entry_time,exit_time,side,reason,entry_mid,exit_mid,risk_price,gross_R,cost_R,net_R,ret_frac,instrument,target,stop,trigger
2025-05-21 14:04:00+00:00,2025-05-21 14:25:00+00:00,short,stop,3295.38,3306.545,11.164999999999964,-1.0,0.08750559785042573,-1.0875055978504258,-0.010875055978504258,XAUUSD,swing,sneaky,session
2025-06-05 14:00:00+00:00,2025-06-05 19:59:00+00:00,short,time,3375.8985000000002,3356.86,9.537999999999556,1.9960683581464667,0.07726986789683732,1.9187984902496293,0.019187984902496295,XAUUSD,swing,sneaky,session
2025-06-10 14:00:00+00:00,2025-06-10 19:59:00+00:00,short,time,3343.578,3328.76,5.606999999999971,2.6427679686106353,0.1558765828428758,2.4868913857677595,0.024868913857677595,XAUUSD,swing,sneaky,session
2025-06-12 14:11:00+00:00,2025-06-12 19:59:00+00:00,short,time,3387.0785,3388.27,11.961499999999887,-0.09961125276929454,0.07724783680976541,-0.17685908957905994,-0.0017685908957905995,XAUUSD,swing,sneaky,session
2025-06-23 14:04:00+00:00,2025-06-23 15:02:00+00:00,short,stop,3378.6285,3387.875,9.246500000000196,-1.0,0.0937652084572521,-1.093765208457252,-0.01093765208457252,XAUUSD,swing,sneaky,session
2025-07-07 14:13:00+00:00,2025-07-07 19:59:00+00:00,long,time,3317.255,3337.2,7.021499999999833,2.840561133660925,0.11635690379548809,2.724204229865437,0.027242042298654373,XAUUSD,swing,sneaky,session
2025-07-14 14:00:00+00:00,2025-07-14 19:59:00+00:00,short,time,3354.855,3344.19,4.2199999999998,2.5272511848342343,0.19905213270143127,2.328199052132803,0.023281990521328032,XAUUSD,swing,sneaky,session
2025-07-15 14:00:00+00:00,2025-07-15 15:29:00+00:00,long,stop,3347.9235,3335.268,12.655499999999847,-1.0,0.046382995535538464,-1.0463829955355384,-0.010463829955355384,XAUUSD,swing,sneaky,session
2025-07-17 14:07:00+00:00,2025-07-17 19:59:00+00:00,long,time,3321.865,3339.75,6.569999999999709,2.722222222222376,0.12176560121766142,2.6004566210047146,0.026004566210047146,XAUUSD,swing,sneaky,session
2025-07-21 14:00:00+00:00,2025-07-21 14:15:00+00:00,short,stop,3386.8665,3395.3915,8.525000000000091,-1.0,0.13372434017595167,-1.1337243401759516,-0.011337243401759517,XAUUSD,swing,sneaky,session
2025-07-30 14:09:00+00:00,2025-07-30 15:20:00+00:00,long,stop,3306.58,3298.4855,8.094500000000153,-1.0,0.10871579467539484,-1.108715794675395,-0.01108715794675395,XAUUSD,swing,sneaky,session
2025-08-12 14:01:00+00:00,2025-08-12 15:28:00+00:00,short,stop,3343.553,3357.045,13.49200000000019,-1.0,0.0555884968870434,-1.0555884968870435,-0.010555884968870435,XAUUSD,swing,sneaky,session
2025-09-17 18:01:00+00:00,2025-09-17 18:02:00+00:00,short,stop,3676.33,3680.0085,3.6784999999999854,-1.0,0.49857278782112474,-1.4985727878211248,-0.014985727878211248,XAUUSD,swing,sneaky,session
2025-09-23 14:06:00+00:00,2025-09-23 19:59:00+00:00,short,time,3774.165,3764.41,12.091499999999996,0.8067650829094911,0.07418434437414716,0.732580738535344,0.00732580738535344,XAUUSD,swing,sneaky,session
2025-10-10 14:00:00+00:00,2025-10-10 14:59:00+00:00,short,stop,3975.565,3993.39,17.824999999999818,-1.0,0.054978962131837866,-1.054978962131838,-0.010549789621318379,XAUUSD,swing,sneaky,session
2025-12-11 15:01:00+00:00,2025-12-11 15:33:00+00:00,short,stop,4228.99,4244.605,15.614999999999782,-1.0,0.04931155939801542,-1.0493115593980153,-0.010493115593980154,XAUUSD,swing,sneaky,session
2025-12-15 15:01:00+00:00,2025-12-15 20:59:00+00:00,short,time,4317.485000000001,4304.625,13.984999999998763,0.9195566678585427,0.06220951018949425,0.8573471576690485,0.008573471576690484,XAUUSD,swing,sneaky,session
2018-03-09 15:00:00+00:00,2018-03-09 20:59:00+00:00,long,time,1321.1,1323.6,5.474999999999909,0.4566210045662176,0.0664840182648413,0.39013698630137633,0.0039013698630137633,XAUUSD,swing,lod,c3
2018-04-11 14:02:00+00:00,2018-04-11 14:15:00+00:00,short,stop,1351.4465,1354.125,2.6784999999999854,-1.0,0.17547134590255836,-1.1754713459025583,-0.011754713459025583,XAUUSD,swing,lod,c3
2018-05-04 14:02:00+00:00,2018-05-04 19:59:00+00:00,long,time,1310.7065,1314.0410000000002,2.3064999999999145,1.4456969434208913,0.22501625840018177,1.2206806850207095,0.012206806850207095,XAUUSD,swing,lod,c3
