opt_type,entry_date,exp_date,S0,S_exit,K_short,K_long,width,width_pct,contracts,gross_credit,net_credit,cost_short,cost_long,total_cost,max_loss,payoff,realized_pnl,realized_pnl_sized,ret_on_credit,ret_on_max_loss,win,loss_amount,hit_full_max_loss,expired_worthless_short,group,width_name
put,2006-12-11,2007-01-17,98.6415786743164,100.02342224121094,94.91066015879757,92.93782858531124,1.9728315734863315,0.02,15.303523823917683,12.3658468159078,11.867353496050947,0.4038197451272735,0.09467357472957849,0.49849331985685197,185.4158038525822,0.0,11.867353496050947,181.6123269536685,1.0,0.06400400208326512,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
call,2006-12-11,2007-01-17,98.6415786743164,100.02342224121094,103.57911720059748,105.55194877408381,1.9728315734863315,0.02,15.220583098290543,11.358106905778609,10.856976875460116,0.39254135148147906,0.10858867883701342,0.5011300303184925,186.42618047317302,0.0,10.856976875460116,165.24951872915952,1.0,0.0582374044670322,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
put,2007-01-18,2007-02-23,99.6877670288086,101.61801147460938,95.90835859316473,93.91460325258856,1.9937553405761719,0.02,15.179648158734825,12.492902502891967,11.989609248436823,0.4078079085137215,0.09548534594142274,0.5032932544551443,187.38592480918038,0.0,11.989609248436823,181.99804995198403,1.0,0.06398351029110715,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
call,2007-01-18,2007-02-23,99.6877670288086,101.61801147460938,104.6614250397784,106.65518038035457,1.9937553405761719,0.02,15.09749161411296,11.475860487769252,10.969904751386197,0.396426124288643,0.10952961209441045,0.5059557363830535,188.405629306231,0.0,10.969904751386197,165.618044991671,1.0,0.05822493092048709,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
put,2007-02-26,2007-04-04,101.52706909179688,101.00293731689452,97.5165441397289,95.48600275789296,2.0305413818359312,0.02,14.961064808919021,13.006544911747042,12.465783222286602,0.43296265612705886,0.10779903333338198,0.5407616894604408,190.58835496130652,0.0,12.465783222286602,186.50139068256524,1.0,0.06540684620955682,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
call,2007-02-26,2007-04-04,101.52706909179688,101.00293731689452,106.80581823974782,108.83635962158375,2.0305413818359312,0.02,14.873450309282289,11.886685665924768,11.343091243674086,0.42038078194940043,0.12321364030128124,0.5435944222506817,191.71104693991902,0.0,11.343091243674086,168.71090396644155,1.0,0.05916764539515001,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
put,2007-04-05,2007-05-11,101.27680206298828,105.92497253417967,96.53553988726885,94.51000384600908,2.0255360412597696,0.02,15.110959354793117,14.048028238411625,13.385669173677195,0.506779885347361,0.1555791793870706,0.6623590647344315,189.16793495229976,0.0,13.385669173677195,202.27030282014326,1.0,0.07076077231087025,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
call,2007-04-05,2007-05-11,101.27680206298828,105.92497253417967,107.3835065462824,109.40904258754217,2.0255360412597696,0.02,14.993013666580604,12.562646048460469,11.89753991748762,0.4895861410921798,0.17551998988066808,0.6651061309728479,190.65606420848934,0.0,11.89753991748762,178.37997858158016,1.0,0.06240315495276996,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
put,2007-05-14,2007-06-20,105.69326782226562,106.57894897460938,100.39674821652434,98.28288286007903,2.1138653564453165,0.02,14.54810191282814,15.131129789866549,14.376506494604282,0.5664507700044646,0.18817252525780148,0.7546232952622661,197.01002914992736,0.0,14.376506494604282,209.15088163393872,1.0,0.07297347529279112,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
call,2007-05-14,2007-06-20,105.69326782226562,106.57894897460938,112.5110433904209,114.62490874686621,2.1138653564453165,0.02,14.420563436779293,13.391163216736945,12.634108633780317,0.5459168316875262,0.21113775126910123,0.7570545829566275,198.75242701075132,0.0,12.634108633780317,182.19096502059003,1.0,0.06356706594127219,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
put,2007-06-21,2007-07-27,107.17133331298828,102.32682800292967,101.76548359628794,99.62205693002817,2.1434266662597707,0.02,14.388491937635647,15.372445043125627,14.603261599231082,0.5767472849863425,0.19243615890820187,0.7691834438945444,199.739405026746,0.0,14.603261599231082,210.11891178372068,1.0,0.07311157053499603,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
call,2007-06-21,2007-07-27,107.17133331298828,102.32682800292967,114.09767802637377,116.24110469263354,2.1434266662597707,0.02,14.261478653972791,13.595988565421191,12.824374688213263,0.5557567956717302,0.21585708153619848,0.7716138772079286,201.51829193776382,0.0,12.824374688213263,182.89454586650243,1.0,0.06363876234209992,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
put,2007-07-30,2007-09-05,103.92752075195312,104.21662139892578,96.09213270375895,94.01358228871989,2.078550415039061,0.02,15.046172087745582,17.56580404877326,16.323994856129005,0.8404771469317951,0.4013320457124603,1.2418091926442554,191.53104664777706,0.0,16.323994856129005,245.6136357647907,1.0,0.08522897536371012,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
call,2007-07-30,2007-09-05,103.92752075195312,104.21662139892578,113.93391144557022,116.01246186060928,2.078550415039061,0.02,14.800038055653468,14.370131763450189,13.138711912600906,0.7953365724677697,0.4360832783815133,1.2314198508492828,194.71632959130517,0.0,13.138711912600906,194.45343630876098,1.0,0.06747616874341288,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
put,2007-09-06,2007-10-12,104.45638275146484,110.7617416381836,95.53492970957541,93.4458020545461,2.0891276550293014,0.02,15.064381553461995,18.489669377127527,17.028988582419924,0.9614612645678977,0.4992195301397051,1.4606807947076028,191.88377692051023,0.0,17.028988582419924,256.5311814751216,1.0,0.08874636957700886,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
call,2007-09-06,2007-10-12,104.45638275146484,110.7617416381836,115.88523255028394,117.97436020531325,2.0891276550293014,0.02,14.770788367175554,14.654862738230268,13.214989758365133,0.903122274160445,0.5367507057046889,1.4398729798651337,195.697775744565,0.0,13.214989758365133,195.19581699520378,1.0,0.06752754193595961,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
put,2007-10-15,2007-11-21,109.82650756835938,100.38198852539062,102.18616173793598,99.98963158656879,2.1965301513671847,0.02,14.295365612310025,17.999804062683555,16.814903257829876,0.8174479532103873,0.36745285164329344,1.1849008048536809,202.83811187888858,180.41732125453507,-163.60241799670519,-2338.75638032087,-9.72960804401438,-0.8065664607171535,False,163.60241799670519,False,False,"UNFILTERED (control, no IV condition)",2pct
call,2007-10-15,2007-11-21,109.82650756835938,100.38198852539062,119.56823867616504,121.76476882753222,2.1965301513671847,0.02,14.087340018166985,14.998397798598262,13.81962390175252,0.7768669209053503,0.4019069759403915,1.1787738968457417,205.83339123496594,0.0,13.81962390175252,194.68174082717525,1.0,0.06713985432022028,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
put,2007-11-23,2007-12-28,102.11788177490234,104.91771697998048,92.94006816924453,90.89771053374648,2.0423576354980497,0.02,15.24858319276528,18.41141515359448,16.88960551560282,0.99104750841576,0.5307621295758985,1.5218096379916584,187.34615803420215,0.0,16.88960551560282,257.5425547976569,1.0,0.09015186483044628,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
call,2007-11-23,2007-12-28,102.11788177490234,104.91771697998048,113.88853010923947,115.93088774473752,2.0423576354980497,0.02,14.930079288667253,14.388924747592746,12.892943368138384,0.927852249072092,0.5681291303822694,1.4959813794543613,191.34282018166658,0.0,12.892943368138384,192.4926667506027,1.0,0.06738138047666194,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
put,2007-12-31,2008-02-06,104.14137268066406,94.76789855957033,95.68585493922672,93.60302748561344,2.0828274536132767,0.02,14.96078442915206,18.098530570114235,16.731012587455176,0.9099906234559585,0.45752735920309984,1.3675179826590584,191.5517327738725,91.79563796563883,-75.06462537818365,-1123.0256785380625,-4.486556027963705,-0.3918765144599225,False,75.06462537818365,False,False,"UNFILTERED (control, no IV condition)",2pct
call,2007-12-31,2008-02-06,104.14137268066406,94.76789855957033,114.97138982061082,117.0542172742241,2.0828274536132767,0.02,14.688752489838823,14.53497053820696,13.183523487796528,0.8574106569328055,0.49403639347762596,1.3514470504104314,195.09922187353115,0.0,13.183523487796528,193.64951345621984,1.0,0.06757342936171454,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
put,2008-02-07,2008-03-14,95.39466857910156,92.31765747070312,86.04831389547147,84.14042052388943,1.907893371582034,0.02,16.304675638652604,17.756836020256728,16.166013097149122,1.0173719118070135,0.5734510113005908,1.5908229231076043,174.62332406105426,0.0,16.166013097149122,263.5815999192262,1.0,0.09257648246059577,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
call,2008-02-07,2008-03-14,95.39466857910156,92.31765747070312,107.50733946528109,109.41523283686313,1.907893371582034,0.02,15.920707854880003,13.509845429485523,11.95453384975024,0.9465288577362119,0.608782721999071,1.555311579735283,178.83480330845316,0.0,11.95453384975024,190.32464096314752,1.0,0.0668467973156832,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
put,2008-03-17,2008-04-23,91.38459777832033,98.57984924316406,80.91170310033255,79.08401114476614,1.827691955566408,0.02,17.14222114174463,18.016680032827015,16.14815158813647,1.1594727227556112,0.7090557219349314,1.8685284446905426,166.62104396850432,0.0,16.14815158813647,276.81518555425015,1.0,0.09691543879168642,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
call,2008-03-17,2008-04-23,91.38459777832033,98.57984924316406,105.26229421912548,107.08998617469189,1.827691955566408,0.02,16.643663264213185,12.962339504138765,11.157048805395897,1.0646745931731705,0.7406161055696969,1.8052906987428674,171.6121467512449,0.0,11.157048805395897,185.69416333940129,1.0,0.06501316495718834,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
put,2008-04-24,2008-05-30,99.00933074951172,100.46236419677734,91.91829220329208,89.93810558830185,1.980186614990231,0.02,15.682206467222082,16.40138667283173,15.295332639425432,0.7580443501135459,0.34800968329275206,1.106054033406298,182.72332885959764,0.0,15.295332639425432,239.8645644363105,1.0,0.08370760720530752,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
call,2008-04-24,2008-05-30,99.00933074951172,100.46236419677734,108.0261968902525,110.00638350524274,1.980186614990231,0.02,15.444604716136912,13.583485506998993,12.484293852800473,0.7193893959367481,0.3798022582617716,1.0991916541985196,185.53436764622262,0.0,12.484293852800473,192.81498371660123,1.0,0.06728830895958615,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
put,2008-06-02,2008-07-09,99.42449188232422,89.77130889892578,92.2997237002543,90.31123386260782,1.9884898376464832,0.02,15.664665923145975,16.48240075023173,15.368622637345005,0.7629190658212603,0.3508590470654632,1.1137781128867235,183.48036112730333,198.84898376464832,-183.48036112730333,-2874.158560517386,-11.938634024460654,-1.0,False,183.48036112730333,True,False,"UNFILTERED (control, no IV condition)",2pct
call,2008-06-02,2008-07-09,99.42449188232422,89.77130889892578,108.51248729579348,110.50097713343996,1.9884898376464832,0.02,15.426598017106496,13.64386832053972,12.537098452653902,0.7239332879496574,0.3828365799361605,1.1067698678858178,186.31188531199442,0.0,12.537098452653902,193.4047781299796,1.0,0.0672909215193626,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
put,2008-07-10,2008-08-15,90.13819885253906,93.64159393310548,81.94251405892707,80.13975008187629,1.8027639770507875,0.02,17.061602200383746,16.3267590330884,14.961121229684323,0.8869033896156453,0.4787344137884314,1.3656378034040766,165.31527647539443,0.0,14.961121229684323,255.26069889259003,1.0,0.09050053660292635,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
call,2008-07-10,2008-08-15,90.13819885253906,93.64159393310548,100.68588344374209,102.48864742079287,1.8027639770507875,0.02,16.698874861710696,12.71163998011362,11.370198441502144,0.8296162690571596,0.5118252695543168,1.3414415386114764,168.9061992635766,0.0,11.370198441502144,189.86952092746228,1.0,0.06731664374117524,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
put,2008-08-18,2008-09-24,92.36111450195312,86.05097961425781,85.36142188536395,83.5141995953249,1.8472222900390562,0.02,16.62506973652096,15.64162918917038,14.530696931683368,0.7509864936081356,0.3599457638788772,1.1109322574870129,170.19153207222226,0.0,14.530696931683368,241.57384980948711,1.0,0.08537849536202036,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
call,2008-08-18,2008-09-24,92.36111450195312,86.05097961425781,101.30168306203461,103.14890535207367,1.8472222900390562,0.02,16.351063090134215,12.780063184156276,11.678673751938629,0.7104455059107784,0.39094392630686925,1.1013894322176476,173.043555251967,0.0,11.678673751938629,190.95873132704298,1.0,0.067489793161805,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
put,2008-09-25,2008-10-31,87.39675903320312,70.06069946289062,77.33260308138583,75.58466790072177,1.747935180664058,0.02,17.812381103844253,17.25662991116259,15.460707683393466,1.1136689877740968,0.6822532399950287,1.7959222277691256,159.33281038301232,174.7935180664058,-159.33281038301232,-2838.0967408887677,-10.305660882144071,-1.0,False,159.33281038301232,True,False,"UNFILTERED (control, no IV condition)",2pct
call,2008-09-25,2008-10-31,87.39675903320312,70.06069946289062,100.7156742876674,102.46360946833146,1.747935180664058,0.02,17.291635321189084,12.396910988190069,10.662324678873608,1.0222545420106088,0.7123317673058516,1.7345863093164604,164.1311933875322,0.0,10.662324678873608,184.36903002319693,1.0,0.0649622077242725,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
put,2008-11-03,2008-12-10,70.26326751708984,65.19847869873047,57.53458040455412,56.12931505421232,1.4052653503418,0.02,22.003957818027143,16.6005615831871,13.957387351585515,1.5290941355906362,1.1140800960109498,2.643174231601586,126.56914768259449,0.0,13.957387351585515,307.11776253415326,1.0,0.11027479924718576,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
call,2008-11-03,2008-12-10,70.26326751708984,65.19847869873047,89.1611656511744,90.5664310015162,1.405265350341793,0.02,20.852258589308068,9.385244017789152,6.966797380653894,1.3265388687899948,1.0919077683452627,2.4184466371352578,133.5597376535254,0.0,6.966797380653894,145.2734605207091,1.0,0.05216240689785453,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
put,2008-12-11,2009-01-16,63.62836456298828,62.04418563842773,51.84922879468115,50.576661503421384,1.2725672912597688,0.02,24.392939392362656,15.177029962729183,12.71251753303665,1.4219690893803816,1.042543340312152,2.4645124296925336,114.54421159294021,0.0,12.71251753303665,310.0956697077106,1.0,0.11098350022446851,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
call,2008-12-11,2009-01-16,63.62836456298828,62.04418563842773,81.23475908384846,82.50732637510822,1.2725672912597616,0.02,23.081634479748256,8.452219537671368,6.2050759779262945,1.2292245240934307,1.0179190356516432,2.2471435597450737,121.05165314804987,0.0,6.2050759779262945,143.22329564156118,1.0,0.05125973761248264,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
put,2009-01-20,2009-02-26,58.76907730102539,55.15848159790039,47.622018462882274,46.44663691686176,1.1753815460205104,0.02,26.51493116854398,14.175319096581696,11.81898932791879,1.3553563730387297,1.0009733956241773,2.356329768662907,105.71916527413225,0.0,11.81898932791879,313.3796885115226,1.0,0.11179609011546653,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
call,2009-01-20,2009-02-26,58.76907730102539,55.15848159790039,75.61022667942763,76.78560822544813,1.1753815460205033,0.02,25.04448001858191,7.751235898649611,5.61183836950182,1.1665892133070177,0.972808315840773,2.1393975291477907,111.92631623254852,0.0,5.61183836950182,140.54557391249963,1.0,0.050138685506651924,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
put,2009-02-27,2009-04-03,53.9257926940918,61.90056610107422,45.526078462431435,44.447562608549596,1.0785158538818393,0.02,28.82807400160016,11.949159996644054,10.300327002628078,0.9737809969660394,0.6750519970499358,1.6488329940159752,97.55125838555585,0.0,10.300327002628078,296.9385890724426,1.0,0.10558886859170664,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
call,2009-02-27,2009-04-03,53.9257926940918,61.90056610107422,65.76994412685913,66.84845998074097,1.0785158538818393,0.02,27.583364841561025,7.440807095654378,5.8982917330625275,0.8642677699916057,0.6782475926002451,1.5425153625918508,101.9532936551214,0.0,5.8982917330625275,162.69473281502698,1.0,0.05785288068294044,True,0.0,False,True,"UNFILTERED (control, no IV condition)",2pct
