opt_type,entry_date,exp_date,S0,K,S_exit,prem_mid,prem_recv,margin,payoff,realized_pnl,ret_on_prem,ret_on_margin,expired_worthless,win,leg,group
call,1999-09-02,1999-10-08,82.3465576171875,91.56691117041775,83.68214416503906,0.29099536614434474,0.28372048199073613,944.0411599032511,0.0,28.372048199073614,1.0,0.030053825409457027,True,True,call,"UNFILTERED (control, no IV condition)"
call,1999-10-11,1999-11-17,83.5454330444336,91.49512115606946,88.52648162841797,0.2528801104066556,0.2465581076464892,939.6070223253436,0.0,24.65581076464892,1.0,0.026240556082297695,True,True,call,"UNFILTERED (control, no IV condition)"
call,1999-11-18,1999-12-23,89.15155029296875,97.02240499123121,91.7886962890625,0.2518462153002421,0.24555005991773604,1020.5005420249023,0.0,24.555005991773605,1.0,0.024061727535245554,True,True,call,"UNFILTERED (control, no IV condition)"
call,1999-12-27,2000-02-02,91.66143798828124,101.44260459324613,88.3913345336914,0.30928421642552983,0.3015521110148916,1044.5812570339506,0.0,30.15521110148916,1.0,0.028868229157312048,True,True,call,"UNFILTERED (control, no IV condition)"
call,2000-02-03,2000-03-10,89.7228775024414,98.70526735295866,87.80387878417969,0.28540369127013854,0.2782685989883851,1014.8795334284251,0.0,27.826859898838507,1.0,0.02741887976086672,True,True,call,"UNFILTERED (control, no IV condition)"
call,2000-03-13,2000-04-19,86.8443832397461,96.02036978523192,89.91167449951172,0.2903185335055003,0.2830605701678628,988.5097548691056,0.0,28.30605701678628,1.0,0.028635081118177183,True,True,call,"UNFILTERED (control, no IV condition)"
call,2000-04-20,2000-05-26,90.34354400634766,101.02757769588752,86.69210815429688,0.3358708992786603,0.3274741267966938,1043.0231896385446,0.0,32.74741267966938,1.0,0.031396629533249266,True,True,call,"UNFILTERED (control, no IV condition)"
call,2000-05-30,2000-07-06,89.5190200805664,99.30707676498305,91.77620697021484,0.3090370669695677,0.30131114029532846,1023.2018816793635,0.0,30.131114029532846,1.0,0.029447868078662218,True,True,call,"UNFILTERED (control, no IV condition)"
call,2000-07-07,2000-08-11,93.25208282470705,101.25749117777302,92.81912994384766,0.2564053705748677,0.24999523631049597,1089.5003448185932,0.0,24.9995236310496,1.0,0.0229458611462965,True,True,call,"UNFILTERED (control, no IV condition)"
call,2000-08-14,2000-09-20,93.99977111816406,101.74094778077387,91.4643325805664,0.24747678420398422,0.2412898645988846,1130.0067425621896,0.0,24.12898645988846,1.0,0.021352957952426133,True,True,call,"UNFILTERED (control, no IV condition)"
call,2000-09-21,2000-10-27,90.07356262207033,98.32645870783871,87.92333984375,0.26331095353027756,0.2567281796920206,1008.9374050475891,0.0,25.67281796920206,1.0,0.02544540210399984,True,True,call,"UNFILTERED (control, no IV condition)"
call,2000-10-30,2000-12-06,88.71239471435547,99.19928166682799,85.54621887207031,0.3293278056275142,0.3210946104868263,1024.1022777169626,0.0,32.10946104868263,1.0,0.031353763923135144,True,True,call,"UNFILTERED (control, no IV condition)"
call,2000-12-07,2001-01-12,84.37246704101562,94.14477115598078,83.58251190185547,0.30768289763368806,0.29999082519284587,971.4467940790926,0.0,29.99908251928459,1.0,0.030880829194277155,True,True,call,"UNFILTERED (control, no IV condition)"
call,2001-01-16,2001-02-22,84.1167984008789,93.98702212487945,79.66301727294922,0.31013170451382166,0.3023784119009761,970.1080624388921,0.0,30.23784119009761,1.0,0.031169559723149207,True,True,call,"UNFILTERED (control, no IV condition)"
call,2001-02-23,2001-03-30,79.12481689453125,88.84325427729131,74.0871353149414,0.30492913652485765,0.2973059081117362,918.1631335840867,0.0,29.73059081117362,1.0,0.03238051030770432,True,True,call,"UNFILTERED (control, no IV condition)"
call,2001-04-02,2001-05-09,72.50624084472656,83.13925853359859,79.77590942382812,0.3275291969518994,0.31934096702810194,863.3266820387963,0.0,31.934096702810194,1.0,0.03698958617541619,True,True,call,"UNFILTERED (control, no IV condition)"
call,2001-05-10,2001-06-15,80.01081085205078,88.7687886399817,77.58329010009766,0.2768188800287934,0.2698984080280736,914.6777272026244,0.0,26.989840802807358,1.0,0.029507486626301573,True,True,call,"UNFILTERED (control, no IV condition)"
call,2001-06-18,2001-07-25,77.2076644897461,85.4833482138637,75.8323745727539,0.2616097411350884,0.25506949760671116,880.3404318993081,0.0,25.506949760671116,1.0,0.02897396147719881,True,True,call,"UNFILTERED (control, no IV condition)"
call,2001-07-26,2001-08-31,76.62824249267578,84.65845841703295,72.68062591552734,0.25450042298929443,0.24813791241456207,871.3983754117857,0.0,24.813791241456208,1.0,0.028475829128933445,True,True,call,"UNFILTERED (control, no IV condition)"
call,2001-09-04,2001-10-11,72.21585845947266,80.889462805048,70.30109405517578,0.27205760034675475,0.26525616033808586,835.4202440842887,0.0,26.525616033808586,1.0,0.03175122487351685,True,True,call,"UNFILTERED (control, no IV condition)"
call,2001-10-12,2001-11-16,69.98150634765625,81.32703198736117,73.08753967285156,0.3460879868801916,0.3374357872081868,847.0138985944302,0.0,33.743578720818675,1.0,0.03983828220152486,True,True,call,"UNFILTERED (control, no IV condition)"
call,2001-11-19,2001-12-26,73.98870849609375,82.37733556989366,73.9802474975586,0.2642207573156483,0.2576152383827571,849.5348795372124,0.0,25.761523838275707,1.0,0.0303242685601201,True,True,call,"UNFILTERED (control, no IV condition)"
call,2001-12-27,2002-02-01,74.42914581298828,81.73476505587598,72.2423324584961,0.23236172563665392,0.22655268249573757,840.0029188083338,0.0,22.65526824957376,1.0,0.02697046372376128,True,True,call,"UNFILTERED (control, no IV condition)"
call,2002-02-04,2002-03-13,70.44669342041016,78.57311480310537,74.41630554199219,0.25565368877183126,0.24926234655253546,810.6573826863073,0.0,24.926234655253545,1.0,0.030748174490997045,True,True,call,"UNFILTERED (control, no IV condition)"
call,2002-03-14,2002-04-19,74.31372833251953,80.7879296274657,72.59718322753906,0.2069495852894514,0.2017758456572151,859.0320217214952,0.0,20.17758456572151,1.0,0.023488745536267376,True,True,call,"UNFILTERED (control, no IV condition)"
call,2002-04-22,2002-05-29,71.38807678222656,77.89336548029189,69.00849151611328,0.20730441396042032,0.2021218036114098,799.1458351640599,0.0,20.21218036114098,1.0,0.025292230118413292,True,True,call,"UNFILTERED (control, no IV condition)"
call,2002-05-30,2002-07-05,68.8155288696289,75.25730937917949,64.09339904785156,0.2053413538168476,0.2002078199714264,772.5938757889376,0.0,20.020781997142638,1.0,0.025913720810559534,True,True,call,"UNFILTERED (control, no IV condition)"
call,2002-07-08,2002-08-14,63.2931022644043,71.63981737838206,59.5176010131836,0.25977843523147204,0.2532839743506852,741.7265712188891,0.0,25.328397435068524,1.0,0.03414789009573438,True,True,call,"UNFILTERED (control, no IV condition)"
call,2002-08-15,2002-09-20,60.34366226196289,68.5260880711344,54.68242645263672,0.25425307524402996,0.24789674836292921,710.0505555476369,0.0,24.78967483629292,1.0,0.034912549032756576,True,True,call,"UNFILTERED (control, no IV condition)"
call,2002-09-23,2002-10-30,54.235130310058594,64.57172193295672,57.97567367553711,0.3081394140741196,0.3004359287222666,675.7608122017939,0.0,30.04359287222666,1.0,0.044458915536012354,True,True,call,"UNFILTERED (control, no IV condition)"
call,2002-10-31,2002-12-06,57.38575744628906,65.65067409933418,59.66122055053711,0.2552868192132811,0.24890464873294907,681.3972058666368,0.0,24.890464873294906,1.0,0.0365285690328564,True,True,call,"UNFILTERED (control, no IV condition)"
call,2002-12-09,2003-01-15,58.02107238769531,66.4042472143454,60.19545364379883,0.2586272315740272,0.25216155078467656,689.2586272219218,0.0,25.216155078467654,1.0,0.0365844605820926,True,True,call,"UNFILTERED (control, no IV condition)"
call,2003-01-16,2003-02-21,59.94789505004883,66.79700499065582,55.49185180664063,0.2158567945635106,0.21046037469942283,689.0160873765005,0.0,21.046037469942284,1.0,0.03054505962274006,True,True,call,"UNFILTERED (control, no IV condition)"
call,2003-02-24,2003-04-02,54.59283447265625,62.81132865497845,57.63865280151367,0.2524452845206131,0.24613415240759776,652.7267017905443,0.0,24.613415240759775,1.0,0.03770860786488563,True,True,call,"UNFILTERED (control, no IV condition)"
call,2003-04-03,2003-05-09,57.36392974853516,64.80075721789332,61.308101654052734,0.2320368260947525,0.2262359054423837,670.6311627231717,0.0,22.62359054423837,1.0,0.033734773750108464,True,True,call,"UNFILTERED (control, no IV condition)"
call,2003-05-12,2003-06-18,62.06031036376953,67.64319254818473,66.43618774414062,0.17799613483011711,0.17354623145936418,700.2726119798074,0.0,17.35462314593642,1.0,0.024782667277064442,True,True,call,"UNFILTERED (control, no IV condition)"
call,2003-06-19,2003-07-25,65.4223403930664,71.30210950032449,65.7965087890625,0.1877381272086316,0.1830446740284158,738.7743645383614,0.0,18.304467402841578,1.0,0.024776803691989917,True,True,call,"UNFILTERED (control, no IV condition)"
call,2003-07-28,2003-09-03,65.55361938476562,71.0975332800639,67.85124206542969,0.17710838394033956,0.17268067434183107,773.9490655996682,0.0,17.268067434183106,1.0,0.02231163289899902,True,True,call,"UNFILTERED (control, no IV condition)"
call,2003-09-04,2003-10-10,67.88404846191406,73.6459531392945,68.9090347290039,0.18433503996376288,0.1797266639646688,799.4631678967039,0.0,17.97266639646688,1.0,0.022480918594099723,True,True,call,"UNFILTERED (control, no IV condition)"
call,2003-10-13,2003-11-19,69.1264877319336,74.71416770816569,69.00789642333984,0.17870954930613436,0.174241810573481,841.1859380728105,0.0,17.4241810573481,1.0,0.02071382826164162,True,True,call,"UNFILTERED (control, no IV condition)"
call,2003-11-20,2003-12-26,68.3884506225586,74.43424848471012,72.63116455078125,0.19315703497709347,0.18832810910266612,782.0220371462855,0.0,18.832810910266613,1.0,0.024082199753590494,True,True,call,"UNFILTERED (control, no IV condition)"
call,2003-12-29,2004-02-04,73.59783172607422,79.39136649406801,74.71672058105469,0.18539269711172324,0.18075787968393014,910.6789456904984,0.0,18.075787968393016,1.0,0.01984869426698728,True,True,call,"UNFILTERED (control, no IV condition)"
call,2004-02-05,2004-03-12,74.93519592285156,80.95451274428407,74.53794860839844,0.19285308157967584,0.18803175454018395,915.5754117677986,0.0,18.803175454018394,1.0,0.020537003519691628,True,True,call,"UNFILTERED (control, no IV condition)"
call,2004-03-15,2004-04-21,73.6242904663086,80.80315691280099,74.85909271240234,0.22810377920185854,0.22240118472181206,830.2716876001912,0.0,22.240118472181205,1.0,0.02678655529789751,True,True,call,"UNFILTERED (control, no IV condition)"
call,2004-04-22,2004-05-28,75.90887451171875,80.94957776328823,74.98529815673828,0.1618048804494272,0.1577597584381915,1029.883140921246,0.0,15.77597584381915,1.0,0.015318219336717467,True,True,call,"UNFILTERED (control, no IV condition)"
call,2004-06-01,2004-07-08,74.88565826416016,80.50983334447415,74.3121337890625,0.18010157343001776,0.1755990340942673,952.8555606612309,0.0,17.55990340942673,1.0,0.018428714838208106,True,True,call,"UNFILTERED (control, no IV condition)"
call,2004-07-09,2004-08-13,74.50553894042969,79.75863035666143,71.47808837890625,0.16892652472890024,0.16470336161067772,981.2719733464876,0.0,16.470336161067774,1.0,0.016784680097300702,True,True,call,"UNFILTERED (control, no IV condition)"
call,2004-08-16,2004-09-22,72.2182846069336,78.06253097045877,74.69512176513672,0.18691054956398023,0.18223778582488073,878.1648343686427,0.0,18.223778582488073,1.0,0.020752116082614572,True,True,call,"UNFILTERED (control, no IV condition)"
call,2004-09-23,2004-10-29,74.2933578491211,79.28957673986196,75.79996490478516,0.16038161379186722,0.15637207344707052,1001.8824752530426,0.0,15.637207344707052,1.0,0.01560782599851106,True,True,call,"UNFILTERED (control, no IV condition)"
call,2004-11-01,2004-12-08,76.00757598876953,81.70560467254857,79.77884674072266,0.18247049575069152,0.17790873335692423,968.1395247331787,0.0,17.79087333569242,1.0,0.018376352665278924,True,True,call,"UNFILTERED (control, no IV condition)"
